"","i","j","w"
"1",3998,14935,3.65148377418518
"2",4011,5986,1.45095252990723
"3",4028,4093,7.74596691131592
"4",4030,4406,2.92770028114319
"5",4073,7918,6.92820310592651
"6",4080,12719,0.24990239739418
"7",4093,6569,2.87677979469299
"8",4093,11216,6.32455539703369
"9",4121,4442,1.63299310207367
"10",4122,4230,2.82842707633972
"11",4125,11013,4.2966890335083
"12",4127,5330,1.16444504261017
"13",4127,10685,1.89264094829559
"14",4127,11072,1.8131936788559
"15",4130,4862,2.12798070907593
"16",4157,6413,4.89897966384888
"17",4157,10461,2.69679951667786
"18",4157,17322,2.73861289024353
"19",4167,6481,1.82574188709259
"20",4188,12059,0.884171366691589
"21",4213,4028,4.67099380493164
"22",4217,12606,1.16774845123291
"23",4230,4125,0.638876557350159
"24",4230,4188,0.69560831785202
"25",4230,4439,2.01687788963318
"26",4230,4785,0.441188395023346
"27",4230,7181,1.55699789524078
"28",4230,8251,1.27775311470032
"29",4230,9295,0.5
"30",4230,10903,3.75734567642212
"31",4260,4583,0.701286852359772
"32",4261,12059,0.389003962278366
"33",4268,8752,0.630357801914215
"34",4312,8878,3.55409336090088
"35",4391,7549,1.57296752929688
"36",4406,4446,1.78885436058044
"37",4431,9196,0.922531187534332
"38",4439,4540,1.55699789524078
"39",4439,14372,2.21313333511353
"40",4442,4230,10.9544515609741
"41",4442,5331,0.995859205722809
"42",4442,5332,0.675480365753174
"43",4442,7612,0.742781341075897
"44",4442,8765,0.658189177513123
"45",4442,11628,1.18469774723053
"46",4442,13447,4.67099380493164
"47",4442,15224,2.05195665359497
"48",4446,3998,1.73205077648163
"49",4446,10570,7.74596691131592
"50",4527,10596,15.4919338226318
"51",4527,14457,6.92820310592651
"52",4540,4030,1.18469774723053
"53",4540,4157,6.32455539703369
"54",4540,4312,6.32455539703369
"55",4540,5635,3.16227769851685
"56",4540,8255,3.38061690330505
"57",4540,17543,2.41943359375
"58",4583,16886,0.826898217201233
"59",4608,14185,1.40257370471954
"60",4785,5048,0.346410155296326
"61",4785,6192,0.546018898487091
"62",4821,10497,0.295527070760727
"63",4862,4127,3.65148377418518
"64",4862,5950,2.16930460929871
"65",4873,5267,6.92820310592651
"66",4888,6101,0.901975214481354
"67",4976,10027,0.540672183036804
"68",5048,9891,0.487950026988983
"69",5156,6492,2.30940103530884
"70",5205,6657,1.92153787612915
"71",5212,4540,1.35873246192932
"72",5267,4442,0.747957587242126
"73",5267,5332,4
"74",5267,6470,0.813115656375885
"75",5267,12600,15.4919338226318
"76",5301,9682,0.535799741744995
"77",5330,4442,1.10940039157867
"78",5330,4873,10.9544515609741
"79",5330,9049,4.67099380493164
"80",5331,7180,1.11513376235962
"81",5332,4157,1.98353886604309
"82",5332,4442,0.958926618099213
"83",5427,13711,4.4721360206604
"84",5430,4540,6.32455539703369
"85",5436,4230,1.26491105556488
"86",5470,11046,1.66090965270996
"87",5526,6569,4.14039325714111
"88",5635,4540,2.25973081588745
"89",5950,9012,1.98353886604309
"90",5986,5330,1.71079778671265
"91",6000,6660,0.638876557350159
"92",6088,13465,4.14039325714111
"93",6101,7444,0.257165163755417
"94",6180,11033,0.800000011920929
"95",6181,11146,4.14039325714111
"96",6192,6254,0.361452341079712
"97",6196,4122,2.21313333511353
"98",6214,9295,1.30930733680725
"99",6254,4080,0.530123054981232
"100",6410,17795,0.193603783845901
"101",6413,4391,1.29550051689148
"102",6470,7685,1.10375452041626
"103",6481,4130,5.16397762298584
"104",6491,10881,4.14039325714111
"105",6492,4217,2.28416085243225
"106",6553,4230,0.759554505348206
"107",6560,4127,1.90692520141602
"108",6569,7923,4.67099380493164
"109",6569,17442,2.16930460929871
"110",6598,14185,0.546018898487091
"111",6635,4127,1.54150497913361
"112",6655,4540,3.46410155296326
"113",6657,4540,7.74596691131592
"114",6660,4261,0.35300225019455
"115",6660,7177,0.440118849277496
"116",6735,6825,0.692820310592651
"117",6825,5301,1.00419294834137
"118",7093,13451,3.87298345565796
"119",7177,10355,1.0793741941452
"120",7180,4862,1.30930733680725
"121",7181,12124,0.854097962379456
"122",7282,11093,0.96636027097702
"123",7302,6000,0.916057229042053
"124",7444,14745,0.352089405059814
"125",7549,13649,5.85540056228638
"126",7612,4230,0.808672368526459
"127",7685,4431,1.00208985805511
"128",7748,16425,4.89897966384888
"129",7849,14397,1.12390291690826
"130",7918,4527,5.47722578048706
"131",7923,8767,4.89897966384888
"132",7991,4167,0.955273509025574
"133",8047,6660,1.2363908290863
"134",8251,8765,1.29099440574646
"135",8255,4527,1.98353886604309
"136",8255,13528,4.2966890335083
"137",8336,7093,4.4721360206604
"138",8393,6491,6.92820310592651
"139",8488,9135,0.979795873165131
"140",8752,7849,1.4446302652359
"141",8752,14928,8.9442720413208
"142",8765,4268,0.767906606197357
"143",8765,5267,4.4721360206604
"144",8765,12919,0.93933641910553
"145",8767,10712,4.14039325714111
"146",8772,9564,0.741079688072205
"147",8878,6181,6.92820310592651
"148",9012,13921,0.626224279403687
"149",9049,13403,3.46410155296326
"150",9135,10449,1.54919338226318
"151",9196,10846,0.802141904830933
"152",9253,5470,3.38061690330505
"153",9295,6214,1.54150497913361
"154",9295,6735,0.953462600708008
"155",9564,4442,2.30940103530884
"156",9654,4821,0.279508501291275
"157",9682,4230,0.841406345367432
"158",9891,4785,0.607643604278564
"159",10027,4260,2.65684461593628
"160",10353,7991,1.54150497913361
"161",10355,6553,1.45095252990723
"162",10449,4976,1.22859025001526
"163",10461,5267,15.4919338226318
"164",10497,6410,0.305828034877777
"165",10570,13760,3.16227769851685
"166",10596,14608,2.2360680103302
"167",10685,5212,2.69679951667786
"168",10712,4446,4.2966890335083
"169",10733,10353,1.07676374912262
"170",10846,8488,0.981761395931244
"171",10881,5430,4
"172",10903,4540,1.52646553516388
"173",11013,7302,0.585122227668762
"174",11033,15425,0.31842452287674
"175",11046,6196,1.83855426311493
"176",11072,5205,1.37468683719635
"177",11093,9654,0.86333167552948
"178",11146,11155,3.46410155296326
"179",11155,5427,4.89897966384888
"180",11214,16942,0.881305277347565
"181",11216,16476,5.47722578048706
"182",11539,8255,3.46410155296326
"183",11628,6560,2.07019662857056
"184",11891,16278,2.48069477081299
"185",11917,4073,15.4919338226318
"186",12059,13541,0.627764821052551
"187",12059,15259,0.53903329372406
"188",12124,6635,0.492365956306458
"189",12284,4093,1.32842230796814
"190",12600,4213,5.47722578048706
"191",12606,4011,0.854097962379456
"192",12719,17621,0.335909187793732
"193",12919,6598,3.16227769851685
"194",13403,10733,1.39686059951782
"195",13447,13970,4.2966890335083
"196",13451,8393,2.08893179893494
"197",13465,11917,3.23029136657715
"198",13528,5330,6.92820310592651
"199",13541,5267,0.875655829906464
"200",13649,15266,2.39045715332031
"201",13711,6088,6.92820310592651
"202",13760,6655,4.4721360206604
"203",13921,4442,1.31400859355927
"204",13970,9253,1.58113884925842
"205",14185,4608,1.4704293012619
"206",14185,8772,1.01273941993713
"207",14372,16563,2.39045715332031
"208",14397,4442,1.17444038391113
"209",14457,7748,5.85540056228638
"210",14608,5526,15.4919338226318
"211",14745,11214,0.285036444664001
"212",14907,4888,0.439586967229843
"213",14928,8765,0.855398893356323
"214",14935,11891,10.9544515609741
"215",15224,5156,0.543325841426849
"216",15259,4230,0.824552416801453
"217",15266,16058,3.16227769851685
"218",15425,7282,0.700569450855255
"219",16058,5436,4
"220",16278,4442,10.9544515609741
"221",16476,8336,8.9442720413208
"222",16563,12284,10.9544515609741
"223",16861,6180,0.347017973661423
"224",16886,8752,1.8131936788559
"225",16942,8047,0.509923219680786
"226",17322,4121,8.9442720413208
"227",17442,11539,1.77704668045044
"228",17543,4439,5.16397762298584
"229",17621,16861,0.218979552388191
"230",17795,14907,0.35401463508606
